idfam;nombre
1;PROFESIONAL BÁSICO EN SERVICIOS ADMINISTRATIVOS
1;TÉCNICO EN GESTIÓN ADMINISTRATIVA
1;TÉCNICO SUPERIOR EN ADMINISTRACIÓN Y FINANZAS
1;TÉCNICO SUPERIOR EN ASISTENCIA A LA DIRECCIÓN
1;PROFESIONAL BÁSICO EN INFORMÁTICA DE OFICINA
13;PROFESIONAL BÁSICO EN INFORMÁTICA DE OFICINA
2;PROFESIONAL BÁSICO EN ACCESO Y CONSERVACIÓN EN INSTALACIONES DEPORTIVAS
2;TÉCNICO EN GUÍA EN EL MEDIO NATURAL Y DE TIEMPO LIBRE
2;TÉCNICO SUPERIOR EN ACONDICIONAMIENTO FÍSICO
2;TÉCNICO SUPERIOR EN ENSEÑANZA Y ANIMACIÓN SOCIODEPORTIVA
2;TÉCNICO EN ACTIVIDADES ECUESTRES
3;TÉCNICO EN ACTIVIDADES ECUESTRES
3;PROFESIONAL BÁSICO EN ACTIVIDADES AGROPECUARIAS
3;PROFESIONAL BÁSICO EN AGRO-JARDINERÍA Y COMPOSICIONES FLORALES
3;PROFESIONAL BÁSICO EN APROVECHAMIENTOS FORESTALES
3;TÉCNICO EN PRODUCCIÓN AGROPECUARIA
3;TÉCNICO EN APROVECHAMIENTO Y CONSERVACIÓN DEL MEDIO NATURAL
3;TÉCNICO EN JARDINERÍA Y FLORISTERÍA
3;TÉCNICO EN PRODUCCIÓN AGROECOLOGICA
3;TÉCNICO SUPERIOR EN GANADERÍA Y ASISTENCIA EN SANIDAD ANIMAL
3;TÉCNICO SUPERIOR EN PAISAJISMO Y MEDIO RURAL
3;TÉCNICO SUPERIOR EN GESTIÓN FORESTAL Y DEL MEDIO NATURAL
4;PROFESIONAL BÁSICO EN ARTES GRÁFICAS
4;TÉCNICO EN IMPRESIÓN GRÁFICA
4;TÉCNICO EN POSTIMPRESIÓN Y ACABADOS GRÁFICOS
4;TÉCNICO EN PREIMPRESIÓN DIGITAL
4;TÉCNICO SUPERIOR EN DISEÑO Y EDICIÓN DE PUBLICACIONES IMPRESAS Y MULTIMEDIA
4;TÉCNICO SUPERIOR EN DISEÑO Y GESTIÓN DE LA PRODUCCIÓN GRÁFICA
5;TÉCNICO SUPERIOR EN ARTISTA FALLERO Y CONSTRUCCIÓN DE ESCENOGRAFÍAS
6;PROFESIONAL BÁSICO EN SERVICIOS COMERCIALES
6;TÉCNICO EN ACTIVIDADES COMERCIALES
6;TÉCNICO SUPERIOR EN GESTIÓN DE VENTAS Y ESPACIOS COMERCIALES
6;TÉCNICO SUPERIOR EN TRANSPORTE Y LOGÍSTICA
6;TÉCNICO SUPERIOR EN COMERCIO INTERNACIONAL
6;TÉCNICO SUPERIOR EN MARKETING Y PUBLICIDAD
6;CURSO DE ESPECIALIZACIÓN EN COMERCIO ELECTRÓNICO
6;CURSO DE ESPECIALIZACIÓN EN POSICIONAMIENTO EN BUSCADORES (SEO/SEM) Y COMUNICACIÓN EN REDES SOCIALES
6;CURSO DE ESPECIALIZACIÓN EN REDACCIÓN DE CONTENIDOS DIGITALES PARA MARKETING Y VENTAS
6;TÉCNICO EN COMERCIALIZACIÓN DE PRODUCTOS ALIMENTARIOS
11;TÉCNICO EN COMERCIALIZACIÓN DE PRODUCTOS ALIMENTARIOS
7;PROFESIONAL BÁSICO EN ELECTRICIDAD Y ELECTRÓNICA
7;TÉCNICO EN INSTALACIONES DE TELECOMUNICACIONES
7;TÉCNICO EN INSTALACIONES ELÉCTRICAS Y AUTOMÁTICAS
7;TÉCNICO SUPERIOR EN SISTEMAS ELECTROTÉCNICOS Y AUTOMATIZADOS
7;TÉCNICO SUPERIOR EN SISTEMAS DE TELECOMUNICACIONES E INFORMÁTICOS
7;TÉCNICO SUPERIOR EN MANTENIMIENTO ELECTRÓNICO
7;TÉCNICO SUPERIOR EN AUTOMATIZACIÓN Y ROBÓTICA INDUSTRIAL
7;TÉCNICO SUPERIOR EN ELECTROMEDICINA CLÍNICA
7;CURSO DE ESPECIALIZACIÓN EN INSTALACIÓN Y MANTENIMIENTO DE SISTEMAS CONECTADOS A INTERNET (IoT)
7;CURSO DE ESPECIALIZACIÓN EN IMPLEMENTACIÓN DE REDES 5G
7;CURSO DE ESPECIALIZACIÓN EN ROBÓTICA COLABORATIVA
7;CURSO DE ESPECIALIZACIÓN EN SISTEMAS DE SEÑALIZACIÓN Y TELECOMUNICACIONES FERROVIARIAS
7;CURSO DE ESPECIALIZACIÓN EN CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE OPERACIÓN
7;PROFESIONAL BÁSICO EN INSTALACIONES ELECTROTÉCNICAS Y MECÁNICA
7;PROFESIONAL BÁSICO EN FABRICACIÓN DE ELEMENTOS METÁLICOS
10;PROFESIONAL BÁSICO EN INSTALACIONES ELECTROTÉCNICAS Y MECÁNICA
10;PROFESIONAL BÁSICO EN FABRICACIÓN DE ELEMENTOS METÁLICOS
8;TÉCNICO EN REDES Y ESTACIONES DE TRATAMIENTO DE AGUAS
8;TÉCNICO SUPERIOR EN CENTRALES ELÉCTRICAS
8;TÉCNICO SUPERIOR EN GESTIÓN DEL AGUA
8;TÉCNICO SUPERIOR EN EFICIENCIA ENERGÉTICA Y ENERGÍA SOLAR TÉRMICA
8;TÉCNICO SUPERIOR EN ENERGÍAS RENOVABLES
8;CURSO DE ESPECIALIZACIÓN EN AUDITORÍA ENERGÉTICA
9;PROFESIONAL BÁSICO EN REFORMA Y MANTENIMIENTO DE EDIFICIOS
9;TÉCNICO EN OBRAS DE INTERIOR, DECORACIÓN Y REHABILITACIÓN
9;TÉCNICO EN CONSTRUCCIÓN
9;TÉCNICO SUPERIOR EN PROYECTOS DE EDIFICACIÓN
9;TÉCNICO SUPERIOR EN PROYECTOS DE OBRA CIVIL
9;TÉCNICO SUPERIOR EN ORGANIZACIÓN Y CONTROL DE OBRAS DE CONSTRUCCIÓN
10;TÉCNICO EN MECANIZADO
10;TÉCNICO EN SOLDADURA Y CALDERERÍA
10;TÉCNICO EN CONFORMADO POR MOLDEO DE METALES Y POLÍMEROS
10;TÉCNICO SUPERIOR EN PROGRAMACIÓN DE LA PRODUCCIÓN EN MOLDEO DE METALES Y POLÍMEROS
10;TÉCNICO SUPERIOR EN PROGRAMACIÓN DE LA PRODUCCIÓN EN FABRICACIÓN MECÁNICA
10;TÉCNICO SUPERIOR EN DISEÑO EN FABRICACIÓN MECÁNICA
10;TÉCNICO SUPERIOR EN CONSTRUCCIONES METÁLICAS
10;CURSO DE ESPECIALIZACIÓN EN MATERIALES COMPUESTOS EN LA INDUSTRIA AEROESPACIAL
10;CURSO DE ESPECIALIZACIÓN EN FABRICACIÓN ADITIVA
10;TÉCNICO EN JOYERÍA
10;TÉCNICO SUPERIOR EN ÓPTICA DE ANTEOJERÍA
10;PROFESIONAL BÁSICO EN FABRICACIÓN Y MONTAJE
10;TÉCNICO EN MONTAJE DE ESTRUCTURAS E INSTALACIÓN DE SISTEMAS AERONÁUTICOS
14;PROFESIONAL BÁSICO EN FABRICACIÓN Y MONTAJE
25;TÉCNICO EN MONTAJE DE ESTRUCTURAS E INSTALACIÓN DE SISTEMAS AERONÁUTICOS
11;PROFESIONAL BÁSICO EN ALOJAMIENTO Y LAVANDERÍA
11;PROFESIONAL BÁSICO EN COCINA Y RESTAURACIÓN
11;TÉCNICO EN COCINA Y GASTRONOMÍA
11;TÉCNICO EN SERVICIOS EN RESTAURACIÓN
11;TÉCNICO SUPERIOR EN GUÍA, INFORMACIÓN Y ASISTENCIAS TURÍSTICAS
11;TÉCNICO SUPERIOR EN DIRECCIÓN DE COCINA
11;TÉCNICO SUPERIOR EN GESTIÓN DE ALOJAMIENTOS TURÍSTICOS
11;TÉCNICO SUPERIOR EN AGENCIAS DE VIAJES Y GESTIÓN DE EVENTOS
11;TÉCNICO SUPERIOR EN DIRECCIÓN DE SERVICIOS DE RESTAURACIÓN
11;CURSO DE ESPECIALIZACIÓN EN PANADERÍA Y BOLLERÍA ARTESANALES
11;CURSO DE ESPECIALIZACIÓN EN COORDINACIÓN DEL PERSONAL EN REUNIONES PROFESIONALES, CONGRESOS, FERIAS, EXPOSICIONES Y EVENTOS
11;PROFESIONAL BÁSICO EN ACTIVIDADES DE PANADERÍA Y PASTELERÍA
17;PROFESIONAL BÁSICO EN ACTIVIDADES DE PANADERÍA Y PASTELERÍA
12;TÉCNICO EN EXCAVACIONES Y SONDEOS
12;TÉCNICO EN PIEDRA NATURAL
13;PROFESIONAL BÁSICO EN INFORMÁTICA Y COMUNICACIONES
13;TÉCNICO EN SISTEMAS MICROINFORMÁTICOS Y REDES
13;TÉCNICO SUPERIOR EN DESARROLLO DE APLICACIONES MULTIPLATAFORMA
13;TÉCNICO SUPERIOR EN DESARROLLO DE APLICACIONES WEB
13;TÉCNICO SUPERIOR EN ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED
13;CURSO DE ESPECIALIZACIÓN EN CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN
13;CURSO DE ESPECIALIZACIÓN EN INTELIGENCIA ARTIFICIAL Y BIG DATA
13;CURSO DE ESPECIALIZACIÓN EN DESARROLLO DE APLICACIONES EN LENGUAJE PYTHON
13;CURSO DE ESPECIALIZACIÓN EN DESARROLLO DE VIDEOJUEGOS Y REALIDAD VIRTUAL
14;PROFESIONAL BÁSICO EN MANTENIMIENTO DE VIVIENDAS
14;TÉCNICO EN INSTALACIONES DE PRODUCCIÓN DE CALOR
14;TÉCNICO EN INSTALACIONES FRIGORÍFICAS Y DE CLIMATIZACIÓN
14;TÉCNICO EN MANTENIMIENTO ELECTROMECÁNICO
14;TÉCNICO SUPERIOR EN MECATRÓNICA INDUSTRIAL
14;TÉCNICO SUPERIOR EN MANTENIMIENTO DE INSTALACIONES TÉRMICAS Y DE FLUIDOS
14;TÉCNICO SUPERIOR EN DESARROLLO DE PROYECTOS DE INSTALACIONES TÉRMICAS Y DE FLUIDOS
14;CURSO DE ESPECIALIZACIÓN EN MODELADO DE LA INFORMACIÓN EN LA CONSTRUCCIÓN (BIM)
14;CURSO DE ESPECIALIZACIÓN EN DIGITALIZACIÓN DEL MANTENIMIENTO INDUSTRIAL
14;CURSO DE ESPECIALIZACIÓN EN FABRICACIÓN INTELIGENTE
14;TÉCNICO SUPERIOR EN PREVENCIÓN DE RIESGOS PROFESIONALES
15;PROFESIONAL BÁSICO EN PELUQUERÍA Y ESTÉTICA
15;TÉCNICO EN PELUQUERÍA Y COSMÉTICA CAPILAR
15;TÉCNICO EN ESTÉTICA Y BELLEZA
15;TÉCNICO SUPERIOR EN CARACTERIZACIÓN Y MAQUILLAJE PROFESIONAL
15;TÉCNICO SUPERIOR EN ESTILISMO Y DIRECCIÓN DE PELUQUERÍA
15;TÉCNICO SUPERIOR EN ASESORÍA DE IMAGEN PERSONAL Y CORPORATIVA
15;TÉCNICO SUPERIOR EN ESTÉTICA INTEGRAL Y BIENESTAR
15;TÉCNICO SUPERIOR EN TERMALISMO Y BIENESTAR
16;TÉCNICO EN VIDEO, DISC-JOCKEY Y SONIDO
16;TÉCNICO SUPERIOR EN PRODUCCIÓN DE AUDIOVISUALES Y ESPECTÁCULOS
16;TÉCNICO SUPERIOR EN SONIDO PARA AUDIOVISUALES Y ESPECTÁCULOS
16;TÉCNICO SUPERIOR EN REALIZACIÓN DE PROYECTOS AUDIOVISUALES Y ESPECTÁCULOS
16;TÉCNICO SUPERIOR EN ILUMINACIÓN, CAPTACIÓN Y TRATAMIENTO DE IMAGEN
16;TÉCNICO SUPERIOR EN ANIMACIONES 3D, JUEGOS Y ENTORNOS INTERACTIVOS
16;CURSO DE ESPECIALIZACIÓN EN AUDIODESCRIPCIÓN Y SUBTITULACIÓN
17;PROFESIONAL BÁSICO EN INDUSTRIAS ALIMENTARIAS
17;TÉCNICO EN ELABORACIÓN DE PRODUCTOS ALIMENTICIOS
17;TÉCNICO EN PANADERÍA, REPOSTERÍA Y CONFITERÍA
17;TÉCNICO EN ACEITES DE OLIVA Y VINOS
17;TÉCNICO SUPERIOR EN PROCESOS Y CALIDAD EN LA INDUSTRIA ALIMENTARIA
17;TÉCNICO SUPERIOR EN VITIVINICULTURA
18;PROFESIONAL BÁSICO EN CARPINTERÍA Y MUEBLE
18;TÉCNICO EN CARPINTERÍA Y MUEBLE
18;TÉCNICO EN INSTALACIÓN Y AMUEBLAMIENTO
18;TÉCNICO EN PROCESADO Y TRANSFORMACIÓN DE LA MADERA
18;TÉCNICO SUPERIOR EN DISEÑO Y AMUEBLAMIENTO
19;PROFESIONAL BÁSICO EN ACTIVIDADES MARÍTIMO-PESQUERAS
19;TÉCNICO EN OPERACIONES SUBACUÁTICAS E HIPERBÁRICAS
19;TÉCNICO EN MANTENIMIENTO Y CONTROL DE LA MAQUINARIA DE BUQUES Y EMBARCACIONES
19;TÉCNICO EN NAVEGACIÓN Y PESCA DE LITORAL
19;TÉCNICO EN CULTIVOS ACUÍCOLAS
19;TÉCNICO SUPERIOR EN TRANSPORTE MARÍTIMO Y PESCA DE ALTURA
19;TÉCNICO SUPERIOR EN ACUICULTURA
19;TÉCNICO SUPERIOR EN ORGANIZACIÓN DEL MANTENIMIENTO DE MAQUINARIA DE BUQUES Y EMBARCACIONES
19;PROFESIONAL BÁSICO EN MANTENIMIENTO DE EMBARCACIONES DEPORTIVAS Y DE RECREO
25;PROFESIONAL BÁSICO EN MANTENIMIENTO DE EMBARCACIONES DEPORTIVAS Y DE RECREO
20;TÉCNICO EN OPERACIONES DE LABORATORIO
20;TÉCNICO EN PLANTA QUÍMICA
20;TÉCNICO SUPERIOR EN QUÍMICA INDUSTRIAL
20;TÉCNICO SUPERIOR EN LABORATORIO DE ANÁLISIS Y DE CONTROL DE CALIDAD
20;TÉCNICO SUPERIOR EN FABRICACIÓN DE PRODUCTOS FARMACÉUTICOS, BIOTECNOLÓGICOS Y AFINES
20;CURSO DE ESPECIALIZACIÓN EN CULTIVOS CELULARES
21;TÉCNICO EN FARMACIA Y PARAFARMACIA
21;TÉCNICO EN EMERGENCIAS SANITARIAS
21;TÉCNICO SUPERIOR EN PRÓTESIS DENTALES
21;TÉCNICO SUPERIOR EN RADIOTERAPIA Y DOSIMETRÍA
21;TÉCNICO SUPERIOR EN ORTOPRÓTESIS Y PRODUCTOS DE APOYO
21;TÉCNICO SUPERIOR EN ANATOMÍA PATOLÓGICA Y CITODIAGNÓSTICO
21;TÉCNICO SUPERIOR EN LABORATORIO CLÍNICO Y BIOMÉDICO
21;TÉCNICO SUPERIOR EN HIGIENE BUCODENTAL
21;TÉCNICO SUPERIOR EN DOCUMENTACIÓN Y ADMINISTRACIÓN SANITARIAS
21;TÉCNICO SUPERIOR EN AUDIOLOGÍA PROTÉSICA
21;TÉCNICO SUPERIOR EN IMAGEN PARA EL DIAGNÓSTICO Y MEDICINA NUCLEAR
21;TÉCNICO EN CUIDADOS AUXILIARES DE ENFERMERÍA
21;TÉCNICO SUPERIOR EN DIETÉTICA
22;TÉCNICO EN SEGURIDAD
22;TÉCNICO EN EMERGENCIAS Y PROTECCIÓN CIVIL
22;TÉCNICO SUPERIOR EN EDUCACIÓN Y CONTROL AMBIENTAL
22;TÉCNICO SUPERIOR EN COORDINADOR DE EMERGENCIAS Y PROTECCIÓN CIVIL
22;TÉCNICO SUPERIOR EN QUÍMICA Y SALUD AMBIENTAL
23;PROFESIONAL BÁSICO EN ACTIVIDADES DOMÉSTICAS Y LIMPIEZA DE EDIFICIOS
23;TÉCNICO EN ATENCIÓN A PERSONAS EN SITUACIÓN DE DEPENDENCIA
23;TÉCNICO SUPERIOR EN EDUCACIÓN INFANTIL
23;TÉCNICO SUPERIOR EN FORMACIÓN PARA LA MOVILIDAD SEGURA Y SOSTENIBLE
23;TÉCNICO SUPERIOR EN PROMOCIÓN DE IGUALDAD DE GÉNERO
23;TÉCNICO SUPERIOR EN INTEGRACIÓN SOCIAL
23;TÉCNICO SUPERIOR EN MEDIACIÓN COMUNICATIVA
23;TÉCNICO SUPERIOR EN ANIMACIÓN SOCIOCULTURAL Y TURÍSTICA
24;PROFESIONAL BÁSICO EN TAPICERÍA Y CORTINAJE
24;PROFESIONAL BÁSICO EN ARREGLO Y REPARACIÓN DE ARTÍCULOS TEXTILES Y DE PIEL
24;TÉCNICO EN CALZADO Y COMPLEMENTOS DE MODA
24;TÉCNICO EN FABRICACIÓN Y ENNOBLECIMIENTO DE PRODUCTOS TEXTILES
24;TÉCNICO EN CONFECCIÓN Y MODA
24;TÉCNICO SUPERIOR EN VESTUARIO A MEDIDA Y DE ESPECTÁCULOS
24;TÉCNICO SUPERIOR EN DISEÑO Y PRODUCCIÓN DE CALZADO Y COMPLEMENTOS
24;TÉCNICO SUPERIOR EN PATRONAJE Y MODA
24;TÉCNICO SUPERIOR EN DISEÑO TÉCNICO EN TEXTIL Y PIEL
25;PROFESIONAL BÁSICO EN MANTENIMIENTO DE VEHÍCULOS
25;TÉCNICO EN MANTENIMIENTO DE ESTRUCTURAS DE MADERA Y MOBILIARIO DE EMBARCACIONES DE RECREO
25;TÉCNICO EN ELECTROMECÁNICA DE VEHÍCULOS AUTOMÓVILES
25;TÉCNICO EN CARROCERÍA
25;TÉCNICO EN ELECTROMECÁNICA DE MAQUINARIA
25;TÉCNICO EN CONDUCCIÓN DE VEHÍCULOS DE TRANSPORTE POR CARRETERA
25;TÉCNICO EN MANTENIMIENTO DE EMBARCACIONES DE RECREO
25;TÉCNICO EN MANTENIMIENTO DE MATERIAL RODANTE FERROVIARIO
25;TÉCNICO SUPERIOR EN MANTENIMIENTO AEROMECÁNICO DE HELICÓPTEROS CON MOTOR DE PISTÓN
25;TÉCNICO SUPERIOR EN MANTENIMIENTO AEROMECÁNICO DE AVIONES CON MOTOR DE PISTÓN
25;TÉCNICO SUPERIOR EN AUTOMOCIÓN
25;TÉCNICO SUPERIOR EN MANTENIMIENTO AEROMECÁNICO DE AVIONES CON MOTOR DE TURBINA
25;TÉCNICO SUPERIOR EN MANTENIMIENTO DE SISTEMAS ELECTRÓNICOS Y AVIÓNICOS EN AERONAVES
25;TÉCNICO SUPERIOR EN MANTENIMIENTO AEROMECÁNICO DE HELICÓPTEROS CON MOTOR DE TURBINA
25;CURSO DE ESPECIALIZACIÓN EN MANTENIMIENTO DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS
25;CURSO DE ESPECIALIZACIÓN EN MANTENIMIENTO Y SEGURIDAD EN SISTEMAS DE VEHÍCULOS HÍBRIDOS Y ELÉCTRICOS
25;CURSO DE ESPECIALIZACIÓN EN MANTENIMIENTO AVANZADO DE SISTEMAS DE MATERIAL RODANTE FERROVIARIO
25;CURSO DE ESPECIALIZACIÓN EN AERONAVES PILOTADAS DE FORMA REMOTA-DRONES
26;PROFESIONAL BÁSICO EN VIDRIERÍA Y ALFARERÍA
26;TÉCNICO EN FABRICACIÓN DE PRODUCTOS CERÁMICOS
26;TÉCNICO SUPERIOR EN DESARROLLO Y FABRICACIÓN DE PRODUCTOS CERÁMICOS
